  
       XFOIL         Version 6.97
  
 Calculated polar for: 000047                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3512   0.01271   0.00705  -0.0657   0.7802   0.5902
   3.000   0.4610   0.01140   0.00635  -0.0631   0.7540   0.7266
   4.000   0.5699   0.01049   0.00598  -0.0594   0.7102   0.8854
   5.000   0.7094   0.01074   0.00623  -0.0628   0.6433   0.9579
   6.000   0.7809   0.01402   0.00783  -0.0568   0.3064   1.0001
   7.000   0.7383   0.01679   0.00967  -0.0298   0.1558   1.0001
   8.000   0.7761   0.01972   0.01217  -0.0187   0.0973   1.0001
   9.000   0.8302   0.02279   0.01507  -0.0112   0.0732   1.0001
  10.000   0.8879   0.02618   0.01837  -0.0051   0.0596   1.0001
  11.000   0.9485   0.02975   0.02197   0.0003   0.0505   1.0001
  12.000   1.0113   0.03352   0.02573   0.0049   0.0442   1.0001
  13.000   1.0753   0.03758   0.02983   0.0089   0.0392   1.0001
  14.000   1.1328   0.04240   0.03492   0.0130   0.0356   1.0001
  15.000   1.1764   0.04854   0.04145   0.0170   0.0326   1.0001
