  
       XFOIL         Version 6.97
  
 Calculated polar for: 000235                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2665   0.01876   0.01289  -0.2742   0.7815   0.2221
   3.000   1.3889   0.01737   0.01156  -0.2739   0.7629   0.2411
   4.000   1.4748   0.01689   0.01121  -0.2668   0.7340   0.2595
   5.000   1.5587   0.01672   0.01112  -0.2594   0.6995   0.2792
   6.000   1.6166   0.01786   0.01220  -0.2478   0.6317   0.2983
   7.000   1.5731   0.02538   0.01842  -0.2218   0.4047   0.3092
   8.000   1.5541   0.03449   0.02663  -0.2042   0.2606   0.3229
   9.000   1.5897   0.04056   0.03246  -0.1947   0.2060   0.3432
  10.000   1.6343   0.04624   0.03809  -0.1869   0.1742   0.3663
  11.000   1.6802   0.05205   0.04391  -0.1798   0.1516   0.3927
  12.000   1.7258   0.05806   0.05001  -0.1731   0.1345   0.4226
  13.000   1.7705   0.06425   0.05638  -0.1670   0.1208   0.4586
  14.000   1.8117   0.07089   0.06324  -0.1611   0.1094   0.5046
  15.000   1.8508   0.07795   0.07066  -0.1560   0.1000   0.6384
