  
       XFOIL         Version 6.97
  
 Calculated polar for: 000142                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0243   0.01986   0.01066  -0.1668   0.2457   0.2829
   3.000   1.1274   0.02106   0.01191  -0.1647   0.2299   0.3473
   4.000   1.2317   0.02231   0.01346  -0.1631   0.2166   0.4907
   6.000   1.4121   0.02491   0.01666  -0.1545   0.1956   1.0001
   7.000   1.5054   0.02711   0.01867  -0.1514   0.1868   1.0001
   8.000   1.5875   0.02929   0.02086  -0.1468   0.1789   1.0001
   9.000   1.6716   0.03200   0.02359  -0.1429   0.1720   1.0001
  10.000   1.7439   0.03476   0.02639  -0.1377   0.1654   1.0001
  11.000   1.8134   0.03832   0.03013  -0.1326   0.1598   1.0001
  12.000   1.8701   0.04201   0.03397  -0.1265   0.1544   1.0001
  13.000   1.9239   0.04673   0.03891  -0.1208   0.1498   1.0001
  14.000   1.9522   0.05261   0.04518  -0.1135   0.1452   1.0001
  15.000   2.0030   0.05790   0.05049  -0.1091   0.1409   1.0001
