  
       XFOIL         Version 6.97
  
 Calculated polar for: 000087                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9693   0.02004   0.01164  -0.1725   0.3599   0.2151
   3.000   1.0959   0.02023   0.01184  -0.1731   0.3486   0.2299
   4.000   1.2181   0.02109   0.01270  -0.1730   0.3379   0.2458
   5.000   1.3401   0.02159   0.01323  -0.1729   0.3273   0.2658
   6.000   1.4582   0.02260   0.01440  -0.1723   0.3169   0.2890
   7.000   1.5758   0.02380   0.01550  -0.1716   0.3068   0.3164
   8.000   1.6869   0.02485   0.01690  -0.1701   0.2973   0.3508
   9.000   1.7949   0.02649   0.01865  -0.1682   0.2881   0.3946
  10.000   1.8956   0.02804   0.02046  -0.1654   0.2787   0.4548
  11.000   1.9850   0.03042   0.02327  -0.1614   0.2696   0.5547
