  
       XFOIL         Version 6.97
  
 Calculated polar for: 000116                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0949   0.02081   0.01207  -0.1440   0.3415   0.1267
   3.000   1.2028   0.02074   0.01193  -0.1420   0.3301   0.1406
   4.000   1.3089   0.02134   0.01243  -0.1399   0.3193   0.1563
   5.000   1.4110   0.02184   0.01291  -0.1372   0.3087   0.1756
   6.000   1.5095   0.02284   0.01402  -0.1343   0.2987   0.1978
   7.000   1.6087   0.02414   0.01523  -0.1318   0.2889   0.2263
   8.000   1.6910   0.02532   0.01677  -0.1266   0.2799   0.2611
   9.000   1.7730   0.02703   0.01865  -0.1220   0.2715   0.3176
  10.000   1.8308   0.02830   0.02086  -0.1137   0.2634   1.0001
  11.000   1.8859   0.03132   0.02394  -0.1064   0.2556   1.0001
  12.000   1.9272   0.03495   0.02773  -0.0988   0.2481   1.0001
  13.000   1.9490   0.04083   0.03388  -0.0919   0.2408   1.0001
  14.000   1.9679   0.04784   0.04108  -0.0879   0.2334   1.0001
  15.000   1.9234   0.06337   0.05719  -0.0877   0.2254   1.0001
