  
       XFOIL         Version 6.97
  
 Calculated polar for: 000140                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0352   0.01956   0.01196  -0.1293   0.5082   0.1365
   3.000   1.1409   0.01947   0.01159  -0.1280   0.4944   0.1514
   4.000   1.2344   0.01965   0.01171  -0.1251   0.4801   0.1673
   5.000   1.3220   0.02025   0.01231  -0.1216   0.4657   0.1844
   6.000   1.4011   0.02101   0.01311  -0.1170   0.4517   0.2038
   7.000   1.4818   0.02212   0.01421  -0.1133   0.4374   0.2258
   8.000   1.5448   0.02389   0.01606  -0.1080   0.4227   0.2501
   9.000   1.5925   0.02676   0.01910  -0.1023   0.4073   0.2766
  10.000   1.6387   0.03026   0.02279  -0.0974   0.3917   0.3097
  11.000   1.6792   0.03455   0.02727  -0.0930   0.3758   0.3545
  12.000   1.7440   0.03963   0.03323  -0.0954   0.3590   1.0001
  13.000   1.7634   0.04609   0.03971  -0.0905   0.3427   1.0001
  14.000   1.7770   0.05370   0.04740  -0.0865   0.3261   1.0001
  15.000   1.7864   0.06228   0.05608  -0.0833   0.3093   1.0001
