  
       XFOIL         Version 6.97
  
 Calculated polar for: 000108                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1685   0.01615   0.00853  -0.2200   0.5540   0.1859
   3.000   1.2817   0.01641   0.00874  -0.2193   0.5352   0.2032
   4.000   1.3935   0.01680   0.00915  -0.2184   0.5169   0.2231
   5.000   1.5028   0.01742   0.00984  -0.2170   0.4988   0.2456
   6.000   1.6098   0.01821   0.01070  -0.2153   0.4808   0.2723
   7.000   1.7137   0.01909   0.01169  -0.2131   0.4625   0.3028
   8.000   1.8114   0.02014   0.01291  -0.2100   0.4434   0.3398
   9.000   1.8910   0.02124   0.01433  -0.2039   0.4179   0.3850
  10.000   1.9533   0.02294   0.01630  -0.1953   0.3924   0.4537
  11.000   2.0009   0.02528   0.01924  -0.1855   0.3676   1.0001
  12.000   2.0350   0.02981   0.02393  -0.1760   0.3387   1.0001
  13.000   2.0520   0.03679   0.03106  -0.1673   0.3059   1.0001
  14.000   2.0416   0.04769   0.04204  -0.1595   0.2670   1.0001
  15.000   2.0031   0.06363   0.05804  -0.1539   0.2207   1.0001
