  
       XFOIL         Version 6.97
  
 Calculated polar for: 000099                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4209   0.01501   0.00770  -0.2749   0.6634   0.1929
   3.000   1.5276   0.01540   0.00815  -0.2740   0.6424   0.2232
   4.000   1.6292   0.01600   0.00885  -0.2722   0.6207   0.2581
   5.000   1.7282   0.01674   0.00974  -0.2700   0.5991   0.3017
   6.000   1.8245   0.01759   0.01083  -0.2675   0.5773   0.3644
   7.000   1.9164   0.01813   0.01204  -0.2641   0.5551   1.0001
   8.000   1.9676   0.01978   0.01381  -0.2530   0.5248   1.0001
   9.000   2.0080   0.02232   0.01642  -0.2409   0.4898   1.0001
  10.000   2.0474   0.02580   0.02005  -0.2300   0.4564   1.0001
  11.000   2.0727   0.03077   0.02515  -0.2185   0.4182   1.0001
  12.000   2.0803   0.03805   0.03258  -0.2067   0.3709   1.0001
  13.000   2.0626   0.04908   0.04358  -0.1950   0.3087   1.0001
  14.000   2.0094   0.06575   0.06004  -0.1841   0.2310   1.0001
  15.000   1.9423   0.08606   0.08013  -0.1764   0.1595   1.0001
