  
       XFOIL         Version 6.97
  
 Calculated polar for: 000191                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.6215   0.01580   0.00930  -0.3155   0.6793   0.2819
   3.000   1.7266   0.01626   0.00971  -0.3139   0.6524   0.3118
   4.000   1.8252   0.01696   0.01044  -0.3113   0.6227   0.3414
   5.000   1.9130   0.01805   0.01149  -0.3067   0.5889   0.3732
   6.000   1.9727   0.01990   0.01339  -0.2971   0.5502   0.4026
   7.000   2.0194   0.02291   0.01644  -0.2863   0.5062   0.4352
   8.000   2.0542   0.02738   0.02090  -0.2749   0.4572   0.4688
  10.000   2.0925   0.04109   0.03459  -0.2523   0.3567   0.5536
  11.000   2.1056   0.04988   0.04348  -0.2428   0.3116   0.6461
  12.000   2.1131   0.05966   0.05339  -0.2340   0.2737   1.0001
  13.000   2.1211   0.07030   0.06407  -0.2267   0.2419   1.0001
  14.000   2.1252   0.08179   0.07562  -0.2204   0.2152   1.0001
  15.000   2.1270   0.09399   0.08793  -0.2156   0.1907   1.0001
