  
       XFOIL         Version 6.97
  
 Calculated polar for: 000149                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9646   0.01687   0.00907  -0.1682   0.3262   0.6360
   3.000   1.0463   0.01889   0.01084  -0.1630   0.2759   0.6884
   4.000   1.1304   0.02077   0.01265  -0.1584   0.2460   0.7435
   5.000   1.2156   0.02251   0.01448  -0.1541   0.2241   0.8127
   6.000   1.2891   0.02404   0.01613  -0.1477   0.2073   1.0001
   7.000   1.3769   0.02640   0.01834  -0.1448   0.1924   1.0001
   8.000   1.4606   0.02894   0.02079  -0.1414   0.1796   1.0001
   9.000   1.5396   0.03161   0.02344  -0.1375   0.1689   1.0001
  10.000   1.6150   0.03456   0.02655  -0.1333   0.1594   1.0001
  11.000   1.6784   0.03806   0.03015  -0.1284   0.1485   1.0001
  12.000   1.7351   0.04209   0.03427  -0.1232   0.1390   1.0001
  13.000   1.7832   0.04682   0.03914  -0.1179   0.1301   1.0001
  14.000   1.8267   0.05241   0.04510  -0.1131   0.1226   1.0001
  15.000   1.8600   0.05932   0.05228  -0.1088   0.1149   1.0001
