  
       XFOIL         Version 6.97
  
 Calculated polar for: 000133                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3097   0.01644   0.00902  -0.2017   0.4054   0.6972
   3.000   1.3971   0.01692   0.00962  -0.1960   0.3907   1.0001
   4.000   1.5065   0.01819   0.01060  -0.1959   0.3758   1.0001
   5.000   1.6105   0.01943   0.01170  -0.1950   0.3616   1.0001
   6.000   1.7080   0.02082   0.01310  -0.1932   0.3478   1.0001
   7.000   1.7998   0.02250   0.01479  -0.1906   0.3349   1.0001
   8.000   1.8827   0.02440   0.01666  -0.1868   0.3228   1.0001
   9.000   1.9498   0.02651   0.01891  -0.1806   0.3109   1.0001
  10.000   1.9945   0.02937   0.02188  -0.1720   0.2936   1.0001
  11.000   2.0345   0.03342   0.02616  -0.1646   0.2786   1.0001
  12.000   2.0621   0.03922   0.03221  -0.1579   0.2630   1.0001
  13.000   2.0749   0.04762   0.04087  -0.1529   0.2472   1.0001
  14.000   2.0687   0.05978   0.05331  -0.1503   0.2303   1.0001
  15.000   2.0458   0.07524   0.06911  -0.1498   0.2149   1.0001
