  
       XFOIL         Version 6.97
  
 Calculated polar for: 000080                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.5309   0.01949   0.01261  -0.2730   0.5616   0.1834
   4.000   1.6444   0.01986   0.01288  -0.2733   0.5466   0.1995
   5.000   1.7555   0.02043   0.01334  -0.2731   0.5318   0.2171
   6.000   1.8607   0.02113   0.01402  -0.2718   0.5164   0.2363
   7.000   1.9534   0.02223   0.01525  -0.2686   0.5004   0.2565
   8.000   2.0377   0.02369   0.01681  -0.2641   0.4841   0.2787
   9.000   2.1018   0.02567   0.01892  -0.2566   0.4673   0.3013
  10.000   2.1537   0.02858   0.02198  -0.2483   0.4488   0.3248
  11.000   2.1895   0.03293   0.02654  -0.2393   0.4278   0.3489
  12.000   2.2144   0.03888   0.03270  -0.2306   0.4054   0.3752
  13.000   2.2365   0.04579   0.03971  -0.2228   0.3824   0.4064
  14.000   2.2289   0.05678   0.05105  -0.2150   0.3569   0.4385
  15.000   2.2251   0.06827   0.06269  -0.2088   0.3294   0.4820
