  
       XFOIL         Version 6.97
  
 Calculated polar for: 000153                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9340   0.01817   0.00995  -0.1628   0.3614   0.3803
   3.000   1.0221   0.01976   0.01128  -0.1586   0.3241   0.3998
   4.000   1.1123   0.02134   0.01273  -0.1549   0.2965   0.4200
   5.000   1.1998   0.02308   0.01443  -0.1510   0.2745   0.4414
   6.000   1.2851   0.02499   0.01634  -0.1471   0.2564   0.4637
   7.000   1.3675   0.02715   0.01852  -0.1430   0.2408   0.4873
   8.000   1.4466   0.02959   0.02100  -0.1389   0.2274   0.5130
   9.000   1.5224   0.03234   0.02375  -0.1347   0.2154   0.5410
  10.000   1.5899   0.03538   0.02702  -0.1300   0.2051   0.5715
  11.000   1.6551   0.03895   0.03081  -0.1255   0.1957   0.6089
  12.000   1.7192   0.04276   0.03477  -0.1215   0.1871   0.6594
  13.000   1.7609   0.04721   0.03995  -0.1157   0.1796   1.0001
  14.000   1.8101   0.05265   0.04541  -0.1117   0.1727   1.0001
  15.000   1.8430   0.05957   0.05254  -0.1079   0.1660   1.0001
