  
       XFOIL         Version 6.97
  
 Calculated polar for: 000136                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1786   0.02049   0.01178  -0.1640   0.3477   0.1485
   3.000   1.2917   0.02083   0.01208  -0.1632   0.3362   0.1640
   4.000   1.4027   0.02156   0.01275  -0.1623   0.3258   0.1820
   5.000   1.5098   0.02225   0.01351  -0.1608   0.3155   0.2038
   6.000   1.6129   0.02348   0.01480  -0.1590   0.3055   0.2302
   7.000   1.7157   0.02479   0.01609  -0.1575   0.2961   0.2653
   8.000   1.8057   0.02628   0.01798  -0.1543   0.2872   0.3139
   9.000   1.8906   0.02751   0.02003  -0.1506   0.2789   1.0001
  10.000   1.9510   0.03001   0.02264  -0.1436   0.2708   1.0001
  11.000   2.0046   0.03348   0.02616  -0.1370   0.2634   1.0001
  12.000   2.0376   0.03823   0.03113  -0.1302   0.2558   1.0001
  13.000   2.0573   0.04548   0.03863  -0.1256   0.2486   1.0001
  14.000   2.0681   0.05452   0.04789  -0.1235   0.2411   1.0001
  15.000   2.0144   0.07258   0.06650  -0.1249   0.2326   1.0001
