  
       XFOIL         Version 6.97
  
 Calculated polar for: 000104                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9396   0.01451   0.00830  -0.1887   0.7292   0.3028
   3.000   1.0541   0.01382   0.00771  -0.1870   0.7018   0.3228
   4.000   1.1673   0.01333   0.00728  -0.1851   0.6681   0.3438
   5.000   1.2701   0.01336   0.00738  -0.1817   0.5967   0.3656
   7.000   1.3322   0.02290   0.01463  -0.1578   0.2057   0.4015
   8.000   1.3909   0.02684   0.01846  -0.1514   0.1664   0.4237
   9.000   1.4487   0.03106   0.02269  -0.1453   0.1419   0.4480
  10.000   1.5071   0.03546   0.02719  -0.1398   0.1239   0.4750
  11.000   1.5611   0.04045   0.03223  -0.1343   0.1100   0.5061
  12.000   1.6148   0.04569   0.03764  -0.1293   0.0988   0.5442
  13.000   1.6657   0.05130   0.04352  -0.1245   0.0895   0.6014
  14.000   1.7094   0.05707   0.04981  -0.1195   0.0820   1.0001
  15.000   1.7481   0.06432   0.05727  -0.1153   0.0756   1.0001
