  
       XFOIL         Version 6.97
  
 Calculated polar for: 000112                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2449   0.01230   0.00592  -0.2178   0.6464   0.2941
   4.000   1.3374   0.01770   0.01049  -0.1932   0.3286   1.0001
   5.000   1.4085   0.02053   0.01285  -0.1864   0.2820   1.0001
   6.000   1.4839   0.02318   0.01530  -0.1807   0.2509   1.0001
   7.000   1.5553   0.02623   0.01817  -0.1748   0.2273   1.0001
   8.000   1.6265   0.02934   0.02125  -0.1693   0.2087   1.0001
   9.000   1.6931   0.03282   0.02474  -0.1635   0.1930   1.0001
  10.000   1.7557   0.03672   0.02867  -0.1578   0.1794   1.0001
  11.000   1.8134   0.04103   0.03305  -0.1520   0.1674   1.0001
  12.000   1.8659   0.04582   0.03813  -0.1463   0.1576   1.0001
  13.000   1.9131   0.05138   0.04392  -0.1408   0.1485   1.0001
  14.000   1.9521   0.05784   0.05055  -0.1356   0.1397   1.0001
  15.000   1.9766   0.06595   0.05885  -0.1311   0.1296   1.0001
