  
       XFOIL         Version 6.97
  
 Calculated polar for: 000192                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0861   0.01620   0.00746  -0.1497   0.3525   0.2516
   3.000   1.1773   0.01588   0.00841  -0.1440   0.3385   0.9264
   4.000   1.2796   0.01662   0.00895  -0.1415   0.3243   1.0001
   5.000   1.3956   0.01765   0.00993  -0.1424   0.3103   1.0001
   6.000   1.5067   0.01894   0.01120  -0.1426   0.2966   1.0001
   7.000   1.6127   0.02041   0.01269  -0.1420   0.2836   1.0001
   8.000   1.7139   0.02208   0.01438  -0.1406   0.2713   1.0001
   9.000   1.8092   0.02385   0.01619  -0.1385   0.2589   1.0001
  10.000   1.8929   0.02573   0.01841  -0.1345   0.2472   1.0001
  11.000   1.9530   0.02765   0.02052  -0.1268   0.2314   1.0001
  12.000   1.9944   0.03062   0.02366  -0.1175   0.2137   1.0001
  13.000   2.0230   0.03547   0.02887  -0.1092   0.1948   1.0001
  14.000   2.0218   0.04498   0.03875  -0.1039   0.1743   1.0001
  15.000   1.9669   0.06603   0.06025  -0.1080   0.1566   1.0001
