  
       XFOIL         Version 6.97
  
 Calculated polar for: 000291                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1797   0.01958   0.01241  -0.2134   0.5601   0.1710
   3.000   1.2736   0.01949   0.01216  -0.2096   0.5404   0.1821
   4.000   1.3578   0.01974   0.01229  -0.2042   0.5205   0.1942
   5.000   1.4421   0.02053   0.01297  -0.1992   0.5002   0.2078
   6.000   1.5190   0.02188   0.01429  -0.1934   0.4797   0.2218
   7.000   1.5898   0.02354   0.01596  -0.1872   0.4590   0.2376
   8.000   1.6551   0.02570   0.01812  -0.1809   0.4380   0.2545
   9.000   1.7092   0.02869   0.02117  -0.1740   0.4168   0.2728
  10.000   1.7518   0.03273   0.02533  -0.1667   0.3955   0.2924
  11.000   1.7881   0.03774   0.03049  -0.1598   0.3739   0.3140
  12.000   1.8203   0.04374   0.03663  -0.1536   0.3524   0.3386
  13.000   1.8478   0.05071   0.04370  -0.1482   0.3312   0.3679
  14.000   1.8735   0.05822   0.05132  -0.1434   0.3105   0.4043
  15.000   1.8910   0.06700   0.06028  -0.1392   0.2904   0.4592
