  
       XFOIL         Version 6.97
  
 Calculated polar for: 000141                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6071   0.01551   0.00739  -0.1496   0.3452   0.2364
   3.000   0.7295   0.01584   0.00763  -0.1487   0.2947   0.2526
   4.000   0.8510   0.01633   0.00803  -0.1476   0.2442   0.2716
   5.000   0.9709   0.01707   0.00869  -0.1462   0.1922   0.2940
   6.000   1.0884   0.01826   0.00980  -0.1444   0.1428   0.3212
   7.000   1.2020   0.02003   0.01154  -0.1418   0.1054   0.3534
   8.000   1.3105   0.02229   0.01383  -0.1384   0.0821   0.3936
   9.000   1.4128   0.02491   0.01666  -0.1341   0.0675   0.4465
  10.000   1.5052   0.02822   0.02023  -0.1284   0.0581   0.5222
  11.000   1.5901   0.03192   0.02448  -0.1217   0.0511   0.6436
  12.000   1.6499   0.03649   0.02967  -0.1118   0.0465   0.8258
  15.000   1.6758   0.06478   0.05896  -0.0867   0.0387   1.0001
