  
       XFOIL         Version 6.97
  
 Calculated polar for: 000195                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2046   0.01605   0.00848  -0.2071   0.5194   0.1739
   3.000   1.3185   0.01619   0.00859  -0.2064   0.4943   0.1917
   4.000   1.4297   0.01666   0.00907  -0.2051   0.4686   0.2115
   5.000   1.5380   0.01737   0.00973  -0.2035   0.4431   0.2340
   6.000   1.6425   0.01838   0.01066  -0.2015   0.4173   0.2604
   7.000   1.7416   0.01945   0.01189  -0.1987   0.3909   0.2892
   8.000   1.8320   0.02100   0.01347  -0.1948   0.3644   0.3236
   9.000   1.9086   0.02304   0.01567  -0.1892   0.3383   0.3637
  10.000   1.9639   0.02606   0.01888  -0.1814   0.3126   0.4154
  11.000   2.0045   0.03014   0.02356  -0.1735   0.2881   1.0001
  12.000   2.0372   0.03649   0.03001  -0.1669   0.2634   1.0001
  13.000   2.0517   0.04522   0.03876  -0.1608   0.2404   1.0001
  14.000   2.0581   0.05580   0.04957  -0.1563   0.2185   1.0001
  15.000   2.0537   0.06861   0.06253  -0.1532   0.1982   1.0001
