  
       XFOIL         Version 6.97
  
 Calculated polar for: 000087                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.1013   0.02042   0.01202  -0.1734   0.3475   0.2292
   4.000   1.2244   0.02127   0.01293  -0.1733   0.3367   0.2454
   5.000   1.3474   0.02187   0.01350  -0.1732   0.3262   0.2652
   6.000   1.4659   0.02285   0.01470  -0.1725   0.3157   0.2883
   7.000   1.5835   0.02409   0.01590  -0.1716   0.3059   0.3157
   8.000   1.6955   0.02522   0.01729  -0.1700   0.2960   0.3493
   9.000   1.8023   0.02700   0.01925  -0.1678   0.2868   0.3925
  10.000   1.9038   0.02862   0.02106  -0.1648   0.2774   0.4517
  11.000   1.9885   0.03124   0.02416  -0.1601   0.2682   0.5461
  12.000   2.0641   0.03364   0.02704  -0.1537   0.2597   0.8286
