  
       XFOIL         Version 6.97
  
 Calculated polar for: 000045                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1310   0.01955   0.01238  -0.1893   0.4645   0.1753
   3.000   1.2372   0.01949   0.01209  -0.1875   0.4381   0.1870
   4.000   1.3363   0.02014   0.01258  -0.1843   0.4122   0.1988
   5.000   1.4254   0.02108   0.01346  -0.1798   0.3879   0.2110
   6.000   1.5046   0.02248   0.01476  -0.1743   0.3653   0.2239
   7.000   1.5799   0.02453   0.01670  -0.1692   0.3441   0.2384
   8.000   1.6462   0.02735   0.01943  -0.1637   0.3244   0.2538
   9.000   1.7052   0.03092   0.02305  -0.1582   0.3063   0.2701
  10.000   1.7575   0.03535   0.02756  -0.1532   0.2894   0.2870
  11.000   1.8024   0.04070   0.03304  -0.1485   0.2738   0.3053
  12.000   1.8391   0.04716   0.03964  -0.1442   0.2593   0.3249
  13.000   1.8720   0.05449   0.04713  -0.1405   0.2459   0.3462
  14.000   1.9000   0.06279   0.05560  -0.1376   0.2334   0.3694
  15.000   1.9256   0.07161   0.06454  -0.1353   0.2217   0.3962
