  
       XFOIL         Version 6.97
  
 Calculated polar for: 000193                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9076   0.02269   0.01503  -0.2418   0.2843   0.2174
   3.000   0.9737   0.02603   0.01775  -0.2335   0.1884   0.2280
   4.000   1.0533   0.02857   0.02018  -0.2270   0.1542   0.2388
   5.000   1.1390   0.03107   0.02244  -0.2216   0.1311   0.2514
   6.000   1.2288   0.03333   0.02461  -0.2165   0.1142   0.2657
   7.000   1.3154   0.03581   0.02708  -0.2106   0.1008   0.2800
   9.000   1.4969   0.04094   0.03211  -0.2001   0.0806   0.3127
  10.000   1.5847   0.04380   0.03502  -0.1945   0.0732   0.3314
  11.000   1.6648   0.04713   0.03854  -0.1880   0.0670   0.3512
  12.000   1.7378   0.05120   0.04290  -0.1808   0.0616   0.3716
  13.000   1.8031   0.05614   0.04821  -0.1730   0.0573   0.3928
  14.000   1.8578   0.06154   0.05377  -0.1648   0.0537   0.4149
  15.000   1.8796   0.06963   0.06260  -0.1545   0.0506   0.4353
