  
       XFOIL         Version 6.97
  
 Calculated polar for: 000143                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4416   0.01980   0.01115  -0.1278   0.1934   0.3661
   3.000   0.5706   0.02058   0.01177  -0.1295   0.1765   0.3798
   4.000   0.6922   0.02158   0.01282  -0.1293   0.1625   0.3934
   5.000   0.8165   0.02267   0.01386  -0.1298   0.1502   0.4073
   6.000   0.9380   0.02388   0.01501  -0.1296   0.1399   0.4221
   7.000   1.0506   0.02523   0.01659  -0.1275   0.1308   0.4371
   8.000   1.1636   0.02698   0.01847  -0.1257   0.1227   0.4526
   9.000   1.2714   0.02917   0.02069  -0.1230   0.1160   0.4685
  10.000   1.3710   0.03112   0.02278  -0.1189   0.1099   0.4847
  12.000   1.4732   0.03344   0.02586  -0.0955   0.1001   0.5153
  13.000   1.5103   0.03847   0.03145  -0.0847   0.0958   0.5299
  14.000   1.5573   0.04423   0.03732  -0.0763   0.0925   0.5465
  15.000   1.5284   0.05553   0.04946  -0.0644   0.0894   0.5576
