  
       XFOIL         Version 6.97
  
 Calculated polar for: 000236                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0578   0.02125   0.01582  -0.2682   0.7870   0.2225
   3.000   1.1995   0.01863   0.01328  -0.2708   0.7696   0.2369
   4.000   1.3186   0.01672   0.01142  -0.2689   0.7396   0.2519
   5.000   1.3782   0.01675   0.01130  -0.2563   0.6602   0.2652
   6.000   1.2679   0.02846   0.02064  -0.2209   0.2509   0.2686
   7.000   1.2943   0.03500   0.02654  -0.2090   0.1503   0.2804
   8.000   1.3501   0.03973   0.03119  -0.2012   0.1163   0.2947
   9.000   1.4089   0.04452   0.03590  -0.1941   0.0960   0.3108
  10.000   1.4657   0.04953   0.04081  -0.1869   0.0823   0.3281
  11.000   1.5262   0.05426   0.04568  -0.1802   0.0719   0.3471
  12.000   1.5857   0.05924   0.05077  -0.1738   0.0640   0.3675
  13.000   1.6430   0.06439   0.05605  -0.1674   0.0576   0.3899
  14.000   1.6978   0.06985   0.06167  -0.1610   0.0527   0.4143
  15.000   1.7494   0.07564   0.06764  -0.1550   0.0485   0.4413
