  
       XFOIL         Version 6.97
  
 Calculated polar for: 000076                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2309   0.01549   0.00853  -0.2340   0.7232   0.2102
   3.000   1.3418   0.01567   0.00880  -0.2342   0.7117   0.2506
   4.000   1.4494   0.01592   0.00927  -0.2339   0.6990   0.2992
   5.000   1.5485   0.01643   0.01019  -0.2322   0.6847   0.3706
   6.000   1.6442   0.01572   0.01031  -0.2290   0.6609   1.0001
   7.000   1.7248   0.01579   0.01042  -0.2226   0.6281   1.0001
   8.000   1.7785   0.01678   0.01153  -0.2118   0.5900   1.0001
   9.000   1.8091   0.01941   0.01428  -0.1983   0.5372   1.0001
  10.000   1.7937   0.02594   0.02048  -0.1803   0.4272   1.0001
  11.000   1.7036   0.04120   0.03469  -0.1588   0.2433   1.0001
  12.000   1.6592   0.05562   0.04847  -0.1466   0.1324   1.0001
  13.000   1.6542   0.06715   0.05992  -0.1393   0.0934   1.0001
  14.000   1.6658   0.07736   0.07028  -0.1342   0.0727   1.0001
  15.000   1.6752   0.08807   0.08118  -0.1300   0.0594   1.0001
