  
       XFOIL         Version 6.97
  
 Calculated polar for: 000148                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8294   0.01885   0.01059  -0.1330   0.4824   0.1927
   3.000   0.9183   0.01916   0.01080  -0.1284   0.4624   0.2042
   4.000   1.0068   0.02001   0.01156  -0.1241   0.4431   0.2164
   5.000   1.0911   0.02087   0.01246  -0.1197   0.4245   0.2315
   6.000   1.1708   0.02206   0.01368  -0.1149   0.4066   0.2480
   7.000   1.2461   0.02361   0.01526  -0.1101   0.3894   0.2673
   8.000   1.3171   0.02557   0.01727  -0.1053   0.3728   0.2902
   9.000   1.3838   0.02795   0.01972  -0.1006   0.3567   0.3187
  10.000   1.4473   0.03073   0.02258  -0.0962   0.3410   0.3572
  11.000   1.4957   0.03458   0.02676  -0.0913   0.3261   0.4251
  12.000   1.5357   0.03857   0.03180  -0.0863   0.3117   1.0001
  13.000   1.5739   0.04434   0.03758  -0.0824   0.2975   1.0001
  14.000   1.6061   0.05097   0.04424  -0.0791   0.2838   1.0001
  15.000   1.6342   0.05831   0.05163  -0.0763   0.2707   1.0001
