  
       XFOIL         Version 6.97
  
 Calculated polar for: 000146                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3747   0.01568   0.00947  -0.2979   0.7077   0.2948
   3.000   1.4861   0.01598   0.00986  -0.2968   0.6804   0.3123
   4.000   1.5973   0.01638   0.01022  -0.2956   0.6505   0.3303
   5.000   1.6931   0.01712   0.01101  -0.2916   0.6137   0.3485
   6.000   1.7773   0.01827   0.01213  -0.2854   0.5727   0.3673
   7.000   1.8363   0.02020   0.01400  -0.2749   0.5285   0.3856
   8.000   1.8859   0.02322   0.01702  -0.2638   0.4783   0.4035
   9.000   1.9216   0.02769   0.02143  -0.2518   0.4212   0.4209
  10.000   1.9424   0.03407   0.02769  -0.2395   0.3576   0.4381
  11.000   1.9490   0.04275   0.03616  -0.2275   0.2916   0.4548
  12.000   1.9496   0.05336   0.04661  -0.2173   0.2325   0.4730
  14.000   1.9485   0.07780   0.07100  -0.2024   0.1519   0.5110
  15.000   1.9473   0.09108   0.08438  -0.1976   0.1286   0.5312
