  
       XFOIL         Version 6.97
  
 Calculated polar for: 000145                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0761   0.01892   0.01024  -0.1597   0.2886   0.2924
   3.000   1.2091   0.01958   0.01134  -0.1625   0.2777   0.4387
   4.000   1.3286   0.02055   0.01278  -0.1619   0.2674   0.6920
   5.000   1.4347   0.02205   0.01445  -0.1586   0.2578   0.7567
   6.000   1.5397   0.02375   0.01608  -0.1555   0.2494   0.8001
   7.000   1.6388   0.02511   0.01762  -0.1516   0.2408   0.8382
   8.000   1.7301   0.02700   0.01963  -0.1468   0.2331   0.8834
   9.000   1.8253   0.02873   0.02142  -0.1434   0.2256   0.9101
  13.000   1.4531   0.13314   0.12923  -0.1532   0.1838   1.0001
  14.000   1.5780   0.12799   0.12387  -0.1494   0.1830   1.0001
  15.000   1.7460   0.11511   0.11063  -0.1404   0.1827   1.0001
