  
       XFOIL         Version 6.97
  
 Calculated polar for: 000081                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2689   0.01540   0.00835  -0.2731   0.6355   0.2193
   3.000   1.3856   0.01581   0.00876  -0.2731   0.6125   0.2393
   4.000   1.4998   0.01639   0.00937  -0.2725   0.5903   0.2624
   5.000   1.6110   0.01715   0.01018  -0.2713   0.5686   0.2882
   6.000   1.7191   0.01799   0.01121  -0.2696   0.5469   0.3195
   7.000   1.8087   0.01896   0.01228  -0.2642   0.5131   0.3550
   8.000   1.8750   0.02045   0.01390  -0.2546   0.4765   0.3956
   9.000   1.9344   0.02276   0.01643  -0.2447   0.4413   0.4482
  10.000   1.9813   0.02635   0.02035  -0.2341   0.3976   0.5334
  11.000   1.9947   0.03238   0.02674  -0.2205   0.3326   1.0001
  12.000   1.9470   0.04644   0.04027  -0.2050   0.2233   1.0001
  13.000   1.8689   0.06747   0.06081  -0.1939   0.1240   1.0001
  14.000   1.8288   0.08625   0.07954  -0.1885   0.0879   1.0001
  15.000   1.8091   0.10331   0.09673  -0.1859   0.0721   1.0001
