  
       XFOIL         Version 6.97
  
 Calculated polar for: 000274                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0071   0.01455   0.00637  -0.1579   0.5868   0.1704
   3.000   1.1125   0.01470   0.00664  -0.1573   0.5699   0.2109
   4.000   1.2180   0.01491   0.00712  -0.1571   0.5534   0.3054
   6.000   1.4114   0.01544   0.00875  -0.1525   0.5220   1.0001
   7.000   1.5121   0.01647   0.00981  -0.1517   0.5063   1.0001
   8.000   1.6101   0.01762   0.01104  -0.1506   0.4906   1.0001
   9.000   1.7001   0.01885   0.01245  -0.1481   0.4740   1.0001
  10.000   1.7421   0.02014   0.01402  -0.1369   0.4474   1.0001
  11.000   1.7806   0.02247   0.01657  -0.1270   0.4190   1.0001
  12.000   1.8164   0.02602   0.02035  -0.1185   0.3911   1.0001
  13.000   1.8296   0.03200   0.02664  -0.1097   0.3551   1.0001
  14.000   1.8144   0.04195   0.03673  -0.1015   0.3030   1.0001
