  
       XFOIL         Version 6.97
  
 Calculated polar for: 000210                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3820   0.01748   0.01052  -0.2618   0.5701   0.1854
   3.000   1.4917   0.01781   0.01079  -0.2607   0.5413   0.2001
   4.000   1.5959   0.01848   0.01132  -0.2587   0.5115   0.2165
   5.000   1.6916   0.01952   0.01226  -0.2553   0.4816   0.2344
   6.000   1.7683   0.02100   0.01371  -0.2488   0.4509   0.2529
   7.000   1.8360   0.02329   0.01592  -0.2416   0.4212   0.2728
   8.000   1.8945   0.02640   0.01908  -0.2340   0.3913   0.2944
   9.000   1.9439   0.03063   0.02326  -0.2262   0.3629   0.3179
  10.000   1.9870   0.03585   0.02861  -0.2188   0.3352   0.3441
  11.000   2.0197   0.04241   0.03519  -0.2115   0.3096   0.3725
  12.000   2.0487   0.05004   0.04300  -0.2051   0.2858   0.4064
  13.000   2.0714   0.05895   0.05210  -0.1996   0.2637   0.4489
  14.000   2.0877   0.06900   0.06235  -0.1948   0.2434   0.5147
  15.000   2.0990   0.07954   0.07328  -0.1906   0.2252   1.0001
