  
       XFOIL         Version 6.97
  
 Calculated polar for: 000298                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3874   0.01505   0.00784  -0.2492   0.6342   0.2248
   3.000   1.4975   0.01538   0.00818  -0.2490   0.6144   0.2643
   4.000   1.6058   0.01583   0.00871  -0.2486   0.5934   0.3130
   5.000   1.7077   0.01645   0.00955  -0.2473   0.5699   0.3831
   6.000   1.7997   0.01668   0.01055  -0.2442   0.5439   1.0001
   7.000   1.8858   0.01800   0.01178  -0.2402   0.5159   1.0001
   8.000   1.9493   0.01988   0.01364  -0.2325   0.4850   1.0001
   9.000   1.9948   0.02290   0.01673  -0.2231   0.4512   1.0001
  10.000   2.0292   0.02736   0.02123  -0.2137   0.4142   1.0001
  11.000   2.0494   0.03367   0.02761  -0.2041   0.3740   1.0001
  12.000   2.0557   0.04210   0.03609  -0.1950   0.3312   1.0001
  13.000   2.0521   0.05275   0.04676  -0.1871   0.2890   1.0001
  14.000   2.0396   0.06543   0.05948  -0.1805   0.2472   1.0001
  15.000   2.0206   0.07977   0.07384  -0.1754   0.2114   1.0001
