  
       XFOIL         Version 6.97
  
 Calculated polar for: 000056                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1213   0.01159   0.00572  -0.2460   0.7379   0.3389
   3.000   1.1037   0.01844   0.00966  -0.2205   0.2060   0.3543
   4.000   1.1773   0.02090   0.01197  -0.2130   0.1536   0.3779
   5.000   1.2535   0.02346   0.01446  -0.2062   0.1238   0.4044
   6.000   1.3339   0.02583   0.01696  -0.2002   0.1030   0.4323
   8.000   1.4951   0.03153   0.02284  -0.1886   0.0747   0.4990
  10.000   1.6578   0.03797   0.02988  -0.1780   0.0572   0.6037
  11.000   1.7288   0.04172   0.03436  -0.1712   0.0510   1.0001
  12.000   1.7899   0.04717   0.04018  -0.1639   0.0459   1.0001
  13.000   1.8394   0.05369   0.04694  -0.1558   0.0420   1.0001
  14.000   1.8440   0.06280   0.05698  -0.1438   0.0392   1.0001
  15.000   1.8427   0.07275   0.06744  -0.1339   0.0371   1.0001
