  
       XFOIL         Version 6.97
  
 Calculated polar for: 000158                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1633   0.01438   0.00826  -0.2057   0.7486   0.2141
   3.000   1.2370   0.01439   0.00805  -0.1964   0.6537   0.2366
   4.000   1.2065   0.02022   0.01199  -0.1710   0.3656   0.2499
   5.000   1.2550   0.02363   0.01491  -0.1611   0.2911   0.2724
   6.000   1.3206   0.02632   0.01746  -0.1541   0.2544   0.2984
   7.000   1.3899   0.02891   0.02002  -0.1480   0.2295   0.3286
   8.000   1.4592   0.03158   0.02275  -0.1424   0.2099   0.3620
   9.000   1.5265   0.03449   0.02574  -0.1368   0.1940   0.4032
  11.000   1.6570   0.04036   0.03224  -0.1263   0.1686   1.0001
  12.000   1.7135   0.04425   0.03630  -0.1207   0.1590   1.0001
  13.000   1.7685   0.04843   0.04060  -0.1154   0.1502   1.0001
  14.000   1.8116   0.05358   0.04584  -0.1099   0.1404   1.0001
  15.000   1.8453   0.05982   0.05229  -0.1049   0.1316   1.0001
