  
       XFOIL         Version 6.97
  
 Calculated polar for: 000247                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9043   0.02390   0.01535  -0.1671   0.1871   0.2311
   3.000   1.0339   0.02512   0.01640  -0.1670   0.1802   0.2469
   4.000   1.1579   0.02638   0.01795  -0.1655   0.1734   0.2640
   5.000   1.2808   0.02816   0.01977  -0.1642   0.1680   0.2851
   6.000   1.3981   0.03002   0.02200  -0.1619   0.1620   0.3090
   7.000   1.5123   0.03247   0.02449  -0.1592   0.1575   0.3368
   8.000   1.6141   0.03563   0.02819  -0.1549   0.1523   0.3685
   9.000   1.7196   0.03827   0.03077  -0.1510   0.1486   0.4069
  10.000   1.7829   0.04463   0.03800  -0.1428   0.1441   0.4465
  11.000   1.8472   0.04937   0.04308  -0.1346   0.1408   0.4961
  12.000   1.7889   0.06315   0.05769  -0.1189   0.1381   0.5262
