  
       XFOIL         Version 6.97
  
 Calculated polar for: 000288                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.8418   0.01880   0.01134  -0.3161   0.5615   0.2140
   4.000   1.9407   0.01978   0.01232  -0.3145   0.5432   0.2447
   5.000   2.0334   0.02099   0.01355  -0.3120   0.5248   0.2778
   6.000   2.1163   0.02251   0.01513  -0.3079   0.5060   0.3138
   7.000   2.1821   0.02454   0.01726  -0.3010   0.4872   0.3536
   8.000   2.2332   0.02744   0.02040  -0.2926   0.4674   0.3987
   9.000   2.2475   0.03260   0.02577  -0.2800   0.4369   0.4530
  10.000   2.2717   0.03839   0.03209  -0.2708   0.4119   1.0001
  11.000   2.2785   0.04690   0.04063  -0.2611   0.3818   1.0001
  12.000   2.2730   0.05799   0.05184  -0.2525   0.3492   1.0001
  13.000   2.2552   0.07165   0.06562  -0.2449   0.3141   1.0001
  14.000   2.2303   0.08698   0.08109  -0.2387   0.2790   1.0001
  15.000   2.1918   0.10489   0.09909  -0.2341   0.2391   1.0001
