  
       XFOIL         Version 6.97
  
 Calculated polar for: 000118                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7948   0.01075   0.00582  -0.1376   0.7680   1.0001
   3.000   0.9068   0.00997   0.00494  -0.1359   0.7410   1.0001
   4.000   1.0108   0.00944   0.00443  -0.1329   0.6745   1.0001
   5.000   1.0411   0.01503   0.00732  -0.1200   0.1882   1.0001
   6.000   1.1127   0.01769   0.00971  -0.1142   0.1325   1.0001
   7.000   1.1829   0.02051   0.01248  -0.1087   0.1038   1.0001
   8.000   1.2520   0.02378   0.01577  -0.1033   0.0845   1.0001
   9.000   1.3242   0.02706   0.01920  -0.0985   0.0702   1.0001
  11.000   1.4708   0.03504   0.02766  -0.0898   0.0510   1.0001
  12.000   1.5367   0.04029   0.03325  -0.0852   0.0443   1.0001
  13.000   1.5749   0.04535   0.03874  -0.0793   0.0387   1.0001
  15.000   1.6122   0.06245   0.05696  -0.0684   0.0314   1.0001
