  
       XFOIL         Version 6.97
  
 Calculated polar for: 000131                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2692   0.01559   0.00790  -0.2258   0.5710   0.1909
   3.000   1.3710   0.01616   0.00837  -0.2234   0.5463   0.2148
   4.000   1.4695   0.01687   0.00899  -0.2206   0.5225   0.2420
   5.000   1.5593   0.01767   0.00991  -0.2163   0.4990   0.2723
   6.000   1.6419   0.01870   0.01104  -0.2109   0.4759   0.3076
   7.000   1.7195   0.02003   0.01250  -0.2050   0.4530   0.3524
   8.000   1.7919   0.02167   0.01433  -0.1987   0.4303   0.4193
   9.000   1.8550   0.02326   0.01647  -0.1912   0.4075   1.0001
  10.000   1.9042   0.02631   0.01965  -0.1825   0.3841   1.0001
  11.000   1.9460   0.03022   0.02367  -0.1740   0.3597   1.0001
  12.000   1.9798   0.03516   0.02862  -0.1657   0.3353   1.0001
  13.000   2.0012   0.04181   0.03553  -0.1579   0.3099   1.0001
  14.000   2.0121   0.05018   0.04400  -0.1509   0.2841   1.0001
  15.000   2.0125   0.06063   0.05471  -0.1452   0.2577   1.0001
