  
       XFOIL         Version 6.97
  
 Calculated polar for: 000147                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1832   0.01822   0.01072  -0.2340   0.5517   0.2192
   3.000   1.3011   0.01859   0.01114  -0.2347   0.5376   0.2349
   4.000   1.4195   0.01908   0.01157  -0.2353   0.5241   0.2526
   5.000   1.5319   0.01961   0.01220  -0.2349   0.5102   0.2721
   6.000   1.6404   0.02051   0.01322  -0.2340   0.4962   0.2941
   7.000   1.7481   0.02149   0.01424  -0.2330   0.4827   0.3193
   8.000   1.8494   0.02255   0.01536  -0.2310   0.4684   0.3473
   9.000   1.9325   0.02411   0.01719  -0.2265   0.4535   0.3780
  10.000   1.9968   0.02628   0.01960  -0.2194   0.4383   0.4121
  11.000   2.0476   0.02940   0.02296  -0.2118   0.4205   0.4517
  12.000   2.0779   0.03436   0.02818  -0.2036   0.3994   0.5013
  13.000   2.1054   0.04074   0.03490  -0.1969   0.3787   0.5907
  14.000   2.1219   0.04806   0.04259  -0.1900   0.3572   1.0001
  15.000   2.1060   0.06089   0.05572  -0.1843   0.3322   1.0001
