  
       XFOIL         Version 6.97
  
 Calculated polar for: 000220                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4791   0.02052   0.01371  -0.2891   0.5697   0.1781
   3.000   1.5916   0.02056   0.01359  -0.2897   0.5508   0.1917
   4.000   1.6932   0.02114   0.01408  -0.2881   0.5317   0.2060
   6.000   1.8568   0.02374   0.01658  -0.2780   0.4935   0.2373
   7.000   1.9261   0.02597   0.01886  -0.2715   0.4742   0.2542
   8.000   1.9884   0.02879   0.02175  -0.2647   0.4545   0.2725
   9.000   2.0410   0.03250   0.02555  -0.2573   0.4344   0.2916
  10.000   2.0849   0.03716   0.03030  -0.2497   0.4140   0.3122
  11.000   2.1196   0.04298   0.03624  -0.2421   0.3933   0.3342
  12.000   2.1500   0.04985   0.04321  -0.2351   0.3723   0.3586
  13.000   2.1745   0.05776   0.05119  -0.2286   0.3510   0.3860
  14.000   2.1859   0.06772   0.06136  -0.2226   0.3295   0.4154
  15.000   2.1862   0.07938   0.07329  -0.2172   0.3078   0.4493
