  
       XFOIL         Version 6.97
  
 Calculated polar for: 000091                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7494   0.01806   0.00881  -0.0353   0.2838   0.1392
   3.000   0.8483   0.01824   0.00920  -0.0315   0.2734   0.1821
   4.000   0.9458   0.01880   0.00992  -0.0281   0.2640   0.2564
   5.000   1.1768   0.01923   0.01152  -0.0516   0.2505   1.0001
   6.000   1.2487   0.02028   0.01270  -0.0438   0.2427   1.0001
   7.000   1.3221   0.02178   0.01402  -0.0367   0.2348   1.0001
   8.000   1.3801   0.02317   0.01567  -0.0269   0.2279   1.0001
   9.000   1.4501   0.02482   0.01718  -0.0200   0.2207   1.0001
  10.000   1.4996   0.02707   0.01980  -0.0107   0.2143   1.0001
  11.000   1.5609   0.02903   0.02177  -0.0041   0.2080   1.0001
  12.000   1.5809   0.03339   0.02656   0.0055   0.2023   1.0001
  13.000   1.6237   0.03626   0.02935   0.0099   0.1925   1.0001
  14.000   1.5459   0.05519   0.04912   0.0035   0.1857   1.0001
