  
       XFOIL         Version 6.97
  
 Calculated polar for: 000172                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4076   0.02143   0.01248   0.0117   0.3001   0.1464
   3.000   0.5167   0.02152   0.01238   0.0143   0.2904   0.1561
   4.000   0.6203   0.02150   0.01266   0.0174   0.2811   0.1677
   5.000   0.7233   0.02186   0.01304   0.0204   0.2726   0.1813
   6.000   0.8208   0.02221   0.01360   0.0240   0.2638   0.1977
   7.000   0.9153   0.02320   0.01471   0.0276   0.2561   0.2181
   8.000   1.0089   0.02385   0.01557   0.0310   0.2482   0.2482
   9.000   1.0932   0.02544   0.01750   0.0344   0.2405   0.3133
  10.000   1.1425   0.02583   0.01938   0.0463   0.2342   0.9273
  11.000   1.1828   0.02935   0.02322   0.0535   0.2272   0.9757
  12.000   1.3262   0.03231   0.02599   0.0438   0.2196   0.9993
