  
       XFOIL         Version 6.97
  
 Calculated polar for: 000171                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6110   0.01230   0.00653  -0.1044   0.7879   0.6013
   3.000   0.7217   0.01167   0.00605  -0.1033   0.7441   0.6167
   4.000   0.8213   0.01158   0.00577  -0.0998   0.6242   0.6326
   5.000   0.8459   0.01577   0.00797  -0.0850   0.2570   0.6482
   6.000   0.9203   0.01803   0.00995  -0.0798   0.1823   0.6651
   7.000   0.9999   0.02027   0.01216  -0.0758   0.1436   0.6831
   8.000   1.0793   0.02264   0.01467  -0.0719   0.1179   0.7025
   9.000   1.1544   0.02563   0.01775  -0.0679   0.0988   0.7236
  12.000   1.3563   0.03576   0.02889  -0.0559   0.0610   0.8049
  13.000   1.4059   0.04068   0.03430  -0.0514   0.0537   0.8491
  14.000   1.4345   0.04628   0.04042  -0.0455   0.0477   1.0001
  15.000   1.4624   0.05442   0.04881  -0.0431   0.0429   1.0001
