  
       XFOIL         Version 6.97
  
 Calculated polar for: 000213                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9808   0.02626   0.01989  -0.1046   0.4890   0.1187
   4.000   1.1899   0.01914   0.01146  -0.1015   0.4557   0.1440
   5.000   1.2848   0.01950   0.01170  -0.0988   0.4386   0.1621
   6.000   1.3703   0.02017   0.01226  -0.0949   0.4217   0.1812
   7.000   1.4391   0.02117   0.01327  -0.0886   0.4052   0.2005
   8.000   1.5025   0.02276   0.01488  -0.0825   0.3885   0.2213
   9.000   1.5606   0.02486   0.01699  -0.0768   0.3716   0.2451
  10.000   1.6070   0.02792   0.02017  -0.0711   0.3550   0.2703
  11.000   1.6447   0.03192   0.02433  -0.0657   0.3384   0.2985
  12.000   1.6741   0.03682   0.02936  -0.0605   0.3220   0.3322
  13.000   1.6990   0.04274   0.03543  -0.0563   0.3057   0.3807
  14.000   1.8379   0.05133   0.04486  -0.0775   0.2860   1.0001
  15.000   1.8382   0.05998   0.05366  -0.0729   0.2707   1.0001
