  
       XFOIL         Version 6.97
  
 Calculated polar for: 000237                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1466   0.01829   0.00942  -0.1768   0.2855   0.3916
   3.000   1.2533   0.01937   0.01046  -0.1750   0.2700   0.4328
   4.000   1.3573   0.02063   0.01166  -0.1728   0.2556   0.4778
   5.000   1.4564   0.02168   0.01288  -0.1699   0.2437   0.5297
   6.000   1.5533   0.02315   0.01457  -0.1669   0.2325   0.5977
   7.000   1.6383   0.02437   0.01627  -0.1619   0.2224   1.0001
   8.000   1.7181   0.02622   0.01817  -0.1565   0.2135   1.0001
   9.000   1.7940   0.02876   0.02073  -0.1510   0.2051   1.0001
  10.000   1.8598   0.03138   0.02345  -0.1444   0.1976   1.0001
  11.000   1.9176   0.03494   0.02720  -0.1376   0.1905   1.0001
  12.000   1.9659   0.03885   0.03131  -0.1305   0.1841   1.0001
  13.000   1.9972   0.04429   0.03704  -0.1231   0.1771   1.0001
  14.000   2.0178   0.05068   0.04362  -0.1168   0.1697   1.0001
  15.000   2.0169   0.06078   0.05421  -0.1125   0.1637   1.0001
