000279
1.000000  	0.000000  
0.999753  	0.000024  
0.999013  	0.000097  
0.997781  	0.000219  
0.996057  	0.000393  
0.993844  	0.000620  
0.991144  	0.000905  
0.987958  	0.001250  
0.984292  	0.001658  
0.980147  	0.002136  
0.975528  	0.002685  
0.970440  	0.003311  
0.964888  	0.004018  
0.958877  	0.004810  
0.952414  	0.005689  
0.945503  	0.006658  
0.938153  	0.007720  
0.930371  	0.008875  
0.922164  	0.010122  
0.913540  	0.011461  
0.904508  	0.012888  
0.895078  	0.014400  
0.885257  	0.015990  
0.875056  	0.017652  
0.864484  	0.019376  
0.853553  	0.021153  
0.842274  	0.022969  
0.830656  	0.024812  
0.818712  	0.026665  
0.806454  	0.028512  
0.793893  	0.030336  
0.781042  	0.032116  
0.767913  	0.033833  
0.754521  	0.035465  
0.740877  	0.036991  
0.726995  	0.038388  
0.712890  	0.039633  
0.698574  	0.040705  
0.684062  	0.041581  
0.669369  	0.042240  
0.654508  	0.042660  
0.639496  	0.042822  
0.624345  	0.042708  
0.609072  	0.042301  
0.593691  	0.041587  
0.578217  	0.040552  
0.562667  	0.039186  
0.547054  	0.037482  
0.531395  	0.035435  
0.515705  	0.033043  
0.500000  	0.030306  
0.484295  	0.027229  
0.468605  	0.023819  
0.452946  	0.020088  
0.437333  	0.016049  
0.421783  	0.011718  
0.406309  	0.007118  
0.390928  	0.002271  
0.375655  	-0.002795 
0.360504  	-0.008053 
0.345492  	-0.013469 
0.330631  	-0.019008 
0.315938  	-0.024635 
0.301426  	-0.030311 
0.287110  	-0.035996 
0.273005  	-0.041648 
0.259123  	-0.047225 
0.245479  	-0.052685 
0.232087  	-0.057984 
0.218958  	-0.063080 
0.206107  	-0.067931 
0.193546  	-0.072495 
0.181288  	-0.076733 
0.169344  	-0.080606 
0.157726  	-0.084079 
0.146447  	-0.087119 
0.135516  	-0.089695 
0.124944  	-0.091778 
0.114743  	-0.093346 
0.104922  	-0.094377 
0.095492  	-0.094855 
0.086460  	-0.094767 
0.077836  	-0.094105 
0.069629  	-0.092865 
0.061847  	-0.091047 
0.054497  	-0.088656 
0.047586  	-0.085702 
0.041123  	-0.082198 
0.035112  	-0.078162 
0.029560  	-0.073616 
0.024472  	-0.068588 
0.019853  	-0.063107 
0.015708  	-0.057208 
0.012042  	-0.050928 
0.008856  	-0.044307 
0.006156  	-0.037388 
0.003943  	-0.030218 
0.002219  	-0.022844 
0.000987  	-0.015316 
0.000247  	-0.007684 
0.000000  	0.000000  
0.000247  	0.003961  
0.000987  	0.007925  
0.002219  	0.011896  
0.003943  	0.015877  
0.006156  	0.019870  
0.008856  	0.023878  
0.012042  	0.027903  
0.015708  	0.031946  
0.019853  	0.036008  
0.024472  	0.040090  
0.029560  	0.044190  
0.035112  	0.048308  
0.041123  	0.052441  
0.047586  	0.056587  
0.054497  	0.060742  
0.061847  	0.064900  
0.069629  	0.069057  
0.077836  	0.073207  
0.086460  	0.077342  
0.095492  	0.081455  
0.104922  	0.085537  
0.114743  	0.089578  
0.124944  	0.093570  
0.135516  	0.097501  
0.146447  	0.101361  
0.157726  	0.105139  
0.169344  	0.108823  
0.181288  	0.112403  
0.193546  	0.115865  
0.206107  	0.119198  
0.218958  	0.122390  
0.232087  	0.125431  
0.245479  	0.128309  
0.259123  	0.131012  
0.273005  	0.133531  
0.287110  	0.135856  
0.301426  	0.137977  
0.315938  	0.139885  
0.330631  	0.141573  
0.345492  	0.143034  
0.360504  	0.144261  
0.375655  	0.145250  
0.390928  	0.145995  
0.406309  	0.146493  
0.421783  	0.146742  
0.437333  	0.146740  
0.452946  	0.146488  
0.468605  	0.145984  
0.484295  	0.145232  
0.500000  	0.144233  
0.515705  	0.142991  
0.531395  	0.141511  
0.547054  	0.139797  
0.562667  	0.137857  
0.578217  	0.135697  
0.593691  	0.133325  
0.609072  	0.130750  
0.624345  	0.127981  
0.639496  	0.125028  
0.654508  	0.121903  
0.669369  	0.118615  
0.684062  	0.115177  
0.698574  	0.111602  
0.712890  	0.107900  
0.726995  	0.104087  
0.740877  	0.100174  
0.754521  	0.096175  
0.767913  	0.092104  
0.781042  	0.087975  
0.793893  	0.083802  
0.806454  	0.079598  
0.818712  	0.075377  
0.830656  	0.071154  
0.842274  	0.066942  
0.853553  	0.062756  
0.864484  	0.058608  
0.875056  	0.054512  
0.885257  	0.050482  
0.895078  	0.046529  
0.904508  	0.042668  
0.913540  	0.038909  
0.922164  	0.035266  
0.930371  	0.031749  
0.938153  	0.028370  
0.945503  	0.025139  
0.952414  	0.022067  
0.958877  	0.019162  
0.964888  	0.016435  
0.970440  	0.013893  
0.975528  	0.011545  
0.980147  	0.009398  
0.984292  	0.007459  
0.987958  	0.005733  
0.991144  	0.004226  
0.993844  	0.002943  
0.996057  	0.001888  
0.997781  	0.001064  
0.999013  	0.000473  
0.999753  	0.000118  
