  
       XFOIL         Version 6.97
  
 Calculated polar for: 000077                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7491   0.01503   0.00705  -0.1745   0.2187   0.5360
   3.000   0.8594   0.01644   0.00822  -0.1728   0.1404   0.5618
   4.000   0.9701   0.01821   0.00985  -0.1710   0.0905   0.5868
   6.000   1.1854   0.02329   0.01495  -0.1660   0.0492   0.6347
   7.000   1.2541   0.01913   0.01145  -0.1539   0.0403   0.6543
   8.000   1.3472   0.02383   0.01659  -0.1491   0.0342   0.6766
   9.000   1.4224   0.03102   0.02459  -0.1414   0.0303   0.6983
  10.000   1.4674   0.03987   0.03431  -0.1298   0.0274   0.7185
  11.000   1.4057   0.05485   0.05075  -0.1047   0.0265   0.7301
  12.000   1.2566   0.08138   0.07850  -0.0889   0.0268   0.7353
  15.000   0.8391   0.21527   0.21324  -0.1605   0.0362   0.7147
