  
       XFOIL         Version 6.97
  
 Calculated polar for: 000129                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9226   0.01535   0.00776  -0.1341   0.4505   0.3673
   3.000   1.0228   0.01636   0.00862  -0.1322   0.4104   0.4026
   4.000   1.1148   0.01767   0.00981  -0.1293   0.3748   0.4411
   5.000   1.1976   0.01930   0.01150  -0.1257   0.3446   0.4848
   6.000   1.2753   0.02164   0.01381  -0.1223   0.3190   0.5354
   8.000   1.4213   0.02738   0.01999  -0.1163   0.2784   0.7027
   9.000   1.4770   0.03058   0.02356  -0.1113   0.2626   1.0001
  10.000   1.5382   0.03503   0.02790  -0.1088   0.2481   1.0001
  11.000   1.5954   0.03988   0.03265  -0.1063   0.2350   1.0001
  12.000   1.6439   0.04580   0.03865  -0.1043   0.2237   1.0001
  13.000   1.6884   0.05238   0.04535  -0.1027   0.2132   1.0001
  14.000   1.7301   0.05941   0.05245  -0.1013   0.2038   1.0001
  15.000   1.7768   0.06589   0.05888  -0.1002   0.1949   1.0001
