  
       XFOIL         Version 6.97
  
 Calculated polar for: 000222                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.0409   0.03918   0.03406  -0.1480   0.5201   0.1847
   6.000   1.5245   0.02191   0.01486  -0.2015   0.4365   0.2247
   7.000   1.5918   0.02415   0.01720  -0.1951   0.4087   0.2351
   8.000   1.6537   0.02717   0.02011  -0.1893   0.3808   0.2467
   9.000   1.7061   0.03140   0.02419  -0.1833   0.3542   0.2590
  10.000   1.7505   0.03662   0.02952  -0.1777   0.3285   0.2722
  11.000   1.7881   0.04296   0.03581  -0.1724   0.3047   0.2860
  12.000   1.8217   0.05018   0.04298  -0.1675   0.2829   0.3005
  13.000   1.8522   0.05831   0.05121  -0.1635   0.2632   0.3152
  14.000   1.8765   0.06755   0.06053  -0.1601   0.2453   0.3315
  15.000   1.8973   0.07747   0.07057  -0.1573   0.2289   0.3490
