  
       XFOIL         Version 6.97
  
 Calculated polar for: 000166                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.6388   0.01660   0.01085  -0.3254   0.7537   0.2932
   4.000   1.7462   0.01633   0.01071  -0.3230   0.7269   0.3187
   5.000   1.8422   0.01663   0.01114  -0.3187   0.6949   0.3458
   6.000   1.9192   0.01749   0.01207  -0.3106   0.6484   0.3719
   7.000   1.9457   0.02064   0.01511  -0.2937   0.5636   0.3941
   8.000   1.9065   0.02993   0.02346  -0.2693   0.3958   0.4107
   9.000   1.8746   0.04166   0.03445  -0.2504   0.2624   0.4292
  10.000   1.8855   0.05115   0.04369  -0.2391   0.1946   0.4539
  12.000   1.9347   0.06895   0.06159  -0.2225   0.1318   0.5215
  13.000   1.9571   0.07832   0.07111  -0.2153   0.1139   0.5687
  14.000   1.9842   0.08749   0.08078  -0.2097   0.1000   0.8069
  15.000   2.0039   0.09718   0.09062  -0.2042   0.0892   1.0001
