  
       XFOIL         Version 6.97
  
 Calculated polar for: 000107                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8983   0.02264   0.01436  -0.1151   0.3162   0.1560
   3.000   1.0203   0.02286   0.01431  -0.1149   0.3069   0.1663
   4.000   1.1388   0.02313   0.01474  -0.1143   0.2983   0.1784
   5.000   1.2567   0.02394   0.01543  -0.1136   0.2903   0.1927
   6.000   1.3694   0.02475   0.01644  -0.1124   0.2819   0.2095
   7.000   1.4807   0.02615   0.01784  -0.1113   0.2747   0.2301
   8.000   1.5852   0.02762   0.01954  -0.1095   0.2670   0.2555
   9.000   1.6859   0.02965   0.02175  -0.1078   0.2600   0.2904
  10.000   1.7741   0.03201   0.02447  -0.1051   0.2530   0.3483
  11.000   1.8384   0.03463   0.02811  -0.0998   0.2469   1.0001
  12.000   1.8473   0.04180   0.03560  -0.0944   0.2403   1.0001
  14.000   1.7757   0.07576   0.07019  -0.1051   0.2248   1.0001
