  
       XFOIL         Version 6.97
  
 Calculated polar for: 000103                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4395   0.01841   0.00928  -0.0421   0.4167   0.1612
   3.000   0.5455   0.01822   0.00913  -0.0396   0.4041   0.1727
   4.000   0.6480   0.01816   0.00927  -0.0367   0.3917   0.1867
   5.000   0.7516   0.01834   0.00946  -0.0341   0.3795   0.2039
   6.000   0.8468   0.01829   0.00973  -0.0299   0.3681   0.2258
   7.000   0.9458   0.01871   0.01032  -0.0268   0.3570   0.2592
   8.000   1.0264   0.01776   0.01096  -0.0202   0.3459   0.8245
   9.000   1.0990   0.01907   0.01257  -0.0103   0.3347   0.9089
  10.000   1.1763   0.01996   0.01343  -0.0020   0.3234   0.9448
  11.000   1.2605   0.02061   0.01429   0.0035   0.3105   0.9740
  12.000   1.3992   0.02168   0.01531  -0.0028   0.2907   0.9915
  13.000   1.4243   0.02251   0.01637   0.0102   0.2767   1.0001
  14.000   1.4741   0.02486   0.01883   0.0163   0.2602   1.0001
  15.000   1.5034   0.02991   0.02416   0.0202   0.2419   1.0001
