  
       XFOIL         Version 6.97
  
 Calculated polar for: 000126                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1575   0.01461   0.00732  -0.1821   0.5438   0.3500
   3.000   1.2697   0.01513   0.00774  -0.1817   0.5181   0.3762
   4.000   1.3786   0.01570   0.00835  -0.1809   0.4898   0.4024
   5.000   1.4835   0.01658   0.00920  -0.1797   0.4609   0.4299
   6.000   1.5824   0.01770   0.01035  -0.1779   0.4298   0.4605
   7.000   1.6721   0.01920   0.01194  -0.1750   0.3982   0.4932
   8.000   1.7432   0.02139   0.01419  -0.1699   0.3675   0.5304
   9.000   1.7985   0.02478   0.01771  -0.1643   0.3371   0.5782
  10.000   1.8426   0.02893   0.02242  -0.1585   0.3089   1.0001
  11.000   1.8761   0.03527   0.02868  -0.1533   0.2826   1.0001
  12.000   1.9039   0.04269   0.03624  -0.1488   0.2587   1.0001
  13.000   1.9224   0.05155   0.04520  -0.1449   0.2370   1.0001
  14.000   1.9317   0.06221   0.05593  -0.1422   0.2154   1.0001
  15.000   1.9371   0.07420   0.06817  -0.1407   0.1961   1.0001
