  
       XFOIL         Version 6.97
  
 Calculated polar for: 000127                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0602   0.01835   0.01129  -0.2149   0.6155   0.1939
   3.000   1.1743   0.01855   0.01150  -0.2147   0.6049   0.2073
   4.000   1.2851   0.01867   0.01171  -0.2140   0.5930   0.2220
   5.000   1.3925   0.01924   0.01240  -0.2129   0.5814   0.2381
   6.000   1.5061   0.01956   0.01274  -0.2125   0.5705   0.2567
   7.000   1.6033   0.02055   0.01401  -0.2099   0.5578   0.2763
   8.000   1.7021   0.02084   0.01441  -0.2069   0.5403   0.2987
   9.000   1.7874   0.02117   0.01485  -0.2019   0.5184   0.3228
  10.000   1.8492   0.02232   0.01610  -0.1937   0.4943   0.3473
  11.000   1.8726   0.02622   0.02033  -0.1830   0.4641   0.3707
  12.000   1.8923   0.03202   0.02635  -0.1740   0.4295   0.3974
  13.000   1.8830   0.04151   0.03593  -0.1647   0.3780   0.4244
  15.000   1.7029   0.08416   0.07766  -0.1481   0.1692   0.4559
