  
       XFOIL         Version 6.97
  
 Calculated polar for: 000137                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3885   0.01450   0.00611  -0.0354   0.5008   0.1902
   3.000   0.5013   0.01442   0.00620  -0.0351   0.4887   0.2192
   4.000   0.6154   0.01424   0.00646  -0.0353   0.4756   0.2750
   5.000   0.7111   0.01320   0.00703  -0.0304   0.4537   0.8617
   6.000   0.8044   0.01308   0.00712  -0.0243   0.4203   0.9030
   7.000   0.8541   0.01768   0.01007  -0.0161   0.0538   0.9323
   8.000   0.9041   0.02115   0.01375  -0.0083   0.0353   0.9648
   9.000   0.9505   0.02874   0.02164  -0.0118   0.0289   1.0001
  10.000   0.9909   0.03816   0.03117  -0.0162   0.0258   1.0001
  11.000   1.0418   0.04489   0.03795  -0.0160   0.0226   1.0001
  12.000   1.1150   0.04881   0.04173  -0.0117   0.0205   1.0001
  13.000   1.1864   0.05516   0.04862  -0.0081   0.0197   1.0001
  14.000   1.2372   0.06607   0.06025  -0.0053   0.0210   1.0001
