  
       XFOIL         Version 6.97
  
 Calculated polar for: 000107                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8942   0.02241   0.01406  -0.1150   0.3172   0.1566
   3.000   1.0154   0.02243   0.01387  -0.1148   0.3081   0.1669
   4.000   1.1329   0.02288   0.01446  -0.1142   0.2994   0.1789
   5.000   1.2508   0.02364   0.01503  -0.1137   0.2912   0.1933
   6.000   1.3625   0.02441   0.01606  -0.1125   0.2830   0.2102
   7.000   1.4750   0.02566   0.01723  -0.1116   0.2757   0.2311
   8.000   1.5784   0.02711   0.01897  -0.1099   0.2680   0.2565
   9.000   1.6833   0.02881   0.02076  -0.1086   0.2612   0.2931
  10.000   1.7716   0.03112   0.02354  -0.1061   0.2541   0.3550
  11.000   1.8511   0.03293   0.02618  -0.1019   0.2480   1.0001
  12.000   1.8693   0.03876   0.03238  -0.0949   0.2415   1.0001
  13.000   1.9175   0.04448   0.03804  -0.0930   0.2357   1.0001
  14.000   1.6650   0.08920   0.08403  -0.1118   0.2226   1.0001
