  
       XFOIL         Version 6.97
  
 Calculated polar for: 000239                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8828   0.02026   0.01467  -0.2095   0.7299   0.2149
   3.000   1.0007   0.01836   0.01255  -0.2085   0.7062   0.2259
   4.000   1.1067   0.01780   0.01211  -0.2049   0.6823   0.2356
   5.000   1.2032   0.01716   0.01149  -0.1996   0.6504   0.2460
   6.000   1.2740   0.01716   0.01131  -0.1901   0.6025   0.2576
   7.000   1.3102   0.01949   0.01333  -0.1763   0.4984   0.2666
   8.000   1.2806   0.02680   0.01948  -0.1573   0.3255   0.2738
   9.000   1.2987   0.03312   0.02533  -0.1467   0.2386   0.2834
  10.000   1.3410   0.03852   0.03045  -0.1391   0.1955   0.2947
  11.000   1.3897   0.04374   0.03564  -0.1329   0.1682   0.3082
  12.000   1.4394   0.04918   0.04102  -0.1271   0.1482   0.3225
  13.000   1.4853   0.05515   0.04695  -0.1215   0.1329   0.3376
  14.000   1.5322   0.06124   0.05310  -0.1165   0.1205   0.3532
  15.000   1.5764   0.06776   0.05969  -0.1119   0.1102   0.3706
