  
       XFOIL         Version 6.97
  
 Calculated polar for: 000222                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.0639   0.03618   0.03090  -0.1568   0.5218   0.1743
   4.000   1.2867   0.02504   0.01916  -0.1940   0.4944   0.1897
   5.000   1.4370   0.02082   0.01409  -0.2062   0.4663   0.2130
   6.000   1.5220   0.02157   0.01455  -0.2018   0.4390   0.2253
   7.000   1.5916   0.02364   0.01662  -0.1956   0.4115   0.2362
   8.000   1.6536   0.02651   0.01946  -0.1898   0.3836   0.2476
   9.000   1.7088   0.03038   0.02311  -0.1840   0.3567   0.2610
  10.000   1.7525   0.03553   0.02838  -0.1781   0.3314   0.2736
  11.000   1.7916   0.04156   0.03440  -0.1729   0.3073   0.2874
  12.000   1.8237   0.04880   0.04161  -0.1679   0.2855   0.3020
  13.000   1.8555   0.05650   0.04932  -0.1637   0.2654   0.3172
  14.000   1.8830   0.06518   0.05807  -0.1602   0.2475   0.3337
  15.000   1.9041   0.07488   0.06787  -0.1572   0.2310   0.3511
