  
       XFOIL         Version 6.97
  
 Calculated polar for: 000215                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0989   0.01718   0.01066  -0.2182   0.5984   0.2272
   3.000   1.1757   0.01794   0.01116  -0.2111   0.5439   0.2382
   4.000   1.2433   0.01966   0.01246  -0.2029   0.4868   0.2497
   5.000   1.3063   0.02177   0.01442  -0.1948   0.4338   0.2612
   6.000   1.3689   0.02434   0.01670  -0.1874   0.3882   0.2743
   7.000   1.4271   0.02756   0.01975  -0.1798   0.3507   0.2877
   8.000   1.4880   0.03088   0.02304  -0.1734   0.3197   0.3020
   9.000   1.5440   0.03486   0.02685  -0.1670   0.2938   0.3176
  10.000   1.5984   0.03921   0.03119  -0.1609   0.2718   0.3341
  11.000   1.6510   0.04398   0.03602  -0.1554   0.2530   0.3511
  12.000   1.6998   0.04932   0.04138  -0.1502   0.2363   0.3699
  13.000   1.7436   0.05531   0.04742  -0.1452   0.2217   0.3898
  14.000   1.7823   0.06206   0.05440  -0.1408   0.2091   0.4116
  15.000   1.8166   0.06951   0.06205  -0.1370   0.1974   0.4347
