  
       XFOIL         Version 6.97
  
 Calculated polar for: 000287                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7829   0.01111   0.00415  -0.1350   0.7713   0.2477
   3.000   0.9293   0.01016   0.00488  -0.1421   0.7413   0.9871
   4.000   1.0493   0.01051   0.00515  -0.1447   0.6921   1.0001
   5.000   1.0844   0.01094   0.00545  -0.1284   0.6300   1.0001
   6.000   1.0968   0.01205   0.00613  -0.1075   0.5154   1.0001
   7.000   1.0312   0.01986   0.01137  -0.0773   0.0554   1.0001
   8.000   1.0653   0.02447   0.01617  -0.0666   0.0355   1.0001
   9.000   1.0900   0.03033   0.02224  -0.0561   0.0286   1.0001
  10.000   1.1425   0.03520   0.02729  -0.0493   0.0242   1.0001
  11.000   1.2618   0.04124   0.03379  -0.0491   0.0209   1.0001
