  
       XFOIL         Version 6.97
  
 Calculated polar for: 000082                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.6899   0.01688   0.00979  -0.2895   0.6076   0.1853
   4.000   1.7956   0.01741   0.01030  -0.2889   0.5895   0.2149
   5.000   1.8969   0.01814   0.01108  -0.2876   0.5705   0.2479
   6.000   1.9939   0.01904   0.01209  -0.2857   0.5504   0.2847
   7.000   2.0855   0.02020   0.01335  -0.2830   0.5287   0.3307
   8.000   2.1502   0.02186   0.01534  -0.2756   0.5036   0.3872
   9.000   2.1997   0.02393   0.01789  -0.2662   0.4775   1.0001
  10.000   2.2170   0.02877   0.02285  -0.2536   0.4414   1.0001
  11.000   2.2277   0.03561   0.02983  -0.2424   0.4032   1.0001
  12.000   2.2257   0.04485   0.03916  -0.2320   0.3624   1.0001
  13.000   2.2087   0.05717   0.05155  -0.2227   0.3159   1.0001
  14.000   2.1801   0.07205   0.06649  -0.2149   0.2693   1.0001
  15.000   2.1387   0.08974   0.08418  -0.2088   0.2211   1.0001
