  
       XFOIL         Version 6.97
  
 Calculated polar for: 000081                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2636   0.01530   0.00825  -0.2722   0.6374   0.2199
   3.000   1.3795   0.01570   0.00865  -0.2722   0.6143   0.2401
   4.000   1.4931   0.01626   0.00924  -0.2717   0.5920   0.2632
   5.000   1.6039   0.01698   0.01002  -0.2706   0.5703   0.2892
   6.000   1.7112   0.01781   0.01104  -0.2690   0.5486   0.3205
   7.000   1.8021   0.01874   0.01203  -0.2640   0.5151   0.3565
   8.000   1.8716   0.02015   0.01356  -0.2552   0.4783   0.3980
   9.000   1.9303   0.02232   0.01600  -0.2452   0.4436   0.4518
  10.000   1.9780   0.02575   0.01971  -0.2348   0.4010   0.5419
  11.000   1.9962   0.03124   0.02558  -0.2216   0.3387   1.0001
  12.000   1.9566   0.04411   0.03793  -0.2063   0.2327   1.0001
  13.000   1.8792   0.06454   0.05783  -0.1944   0.1289   1.0001
  14.000   1.8378   0.08325   0.07647  -0.1885   0.0895   1.0001
  15.000   1.8173   0.10019   0.09352  -0.1855   0.0730   1.0001
