  
       XFOIL         Version 6.97
  
 Calculated polar for: 000291                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.2681   0.01930   0.01199  -0.2090   0.5421   0.1827
   4.000   1.3531   0.01956   0.01213  -0.2039   0.5222   0.1948
   5.000   1.4375   0.02030   0.01277  -0.1990   0.5020   0.2084
   6.000   1.5148   0.02161   0.01403  -0.1933   0.4816   0.2224
   7.000   1.5854   0.02320   0.01564  -0.1873   0.4610   0.2385
   8.000   1.6497   0.02533   0.01779  -0.1809   0.4402   0.2556
   9.000   1.7088   0.02804   0.02050  -0.1746   0.4190   0.2744
  10.000   1.7570   0.03166   0.02418  -0.1677   0.3978   0.2947
  11.000   1.7933   0.03646   0.02914  -0.1607   0.3765   0.3167
  12.000   1.8242   0.04236   0.03520  -0.1544   0.3550   0.3418
  13.000   1.8516   0.04917   0.04215  -0.1488   0.3337   0.3714
  14.000   1.8744   0.05689   0.05001  -0.1440   0.3130   0.4089
  15.000   1.8969   0.06494   0.05818  -0.1398   0.2929   0.4708
